Input1_Quantity,Input1_Name,Input1_ID,Input2_Quantity,Input2_Name,Input2_ID,Output_Quantity,Output_Name,Output_ID
2,Flash,C3,2,Basilisk,E9,1,Thorn,E12
2,Flash,C3,2,Iguana,E10,1,Lapis Zombie,C9
2,Flash,C3,2,Moray Eel,E11,1,Lapis Zombie,C9
2,Flash,C3,5,Thorn,E12,1,Bal,E15
2,Flash,C3,5,Lunar Moth,E13,1,Lapis Zombie,C9
2,Flash,C3,2,Fire Eel,E14,1,Lapis Zombie,C9
2,Flash,C3,5,Bal,E15,1,Flare,E18
2,Flash,C3,5,Hideonsack,E16,1,Lapis Zombie,C9
2,Flash,C3,5,Water Hydra,E17,1,Lapis Zombie,C9
2,Flash,C3,5,Flare,E18,1,Prince,E21
2,Flash,C3,5,Sea Emperor,E20,1,Lapis Zombie,C9
2,Flash,C3,5,Prince,E21,1,Mimic,E24
2,Flash,C3,2,Komodo Dragon,E22,1,Lapis Zombie,C9
2,Flash,C3,5,Mimic,E24,1,Barbarian Duke X,E27
2,Flash,C3,2,Shellwise,E26,1,Lapis Zombie,C9
2,Flash,C3,5,Barbarian Duke X,E27,1,Hellwisp,E29
2,Flash,C3,5,Toucan,E28,1,Lapis Zombie,C9
2,Flash,C3,5,Hellwisp,E29,1,Ghost,E33
2,Flash,C3,2,Caiman,E30,1,Ghost,E33
2,Flash,C3,5,Firefly,E31,1,Lapis Zombie,C9
2,Flash,C3,2,Sea Serpent,E32,1,Lapis Zombie,C9
2,Flash,C3,5,Ghost,E33,2,Troglobyte,U6
2,Flash,C3,5,XYZ,E34,1,Lapis Zombie,C9
2,Flash,C3,2,Leatherback,E35,1,Lapis Zombie,C9
2,Flash,C3,5,Cavernshade,E36,2,Troglobyte,U6
2,Flash,C3,5,Dragonfly,E37,1,Lapis Zombie,C9
2,Flash,C3,2,Tenebris,L1,1,Lapis Zombie,C9
2,Flash,C3,2,Blizzard,L2,1,Lapis Zombie,C9
2,Flash,C3,2,Tempest,L3,1,Endstone Protector,L9
2,Flash,C3,2,Chameleon,L4,1,Phanpyre,C4
2,Flash,C3,2,Tiamat,L6,1,Endstone Protector,L9
2,Flash,C3,2,Wyvern,L7,1,Lapis Zombie,C9
2,Flash,C3,2,Tortoise,L8,1,Lapis Zombie,C9
2,Flash,C3,5,Endstone Protector,L9,1,Kraken,L15
2,Flash,C3,2,Naga,L11,1,Lapis Zombie,C9
2,Flash,C3,5,Lapis Creeper,L12,1,Kraken,L15
2,Flash,C3,5,Wartybug,L13,1,Lapis Zombie,C9
2,Flash,C3,5,Spike,L14,1,Lapis Zombie,C9
2,Flash,C3,5,Kraken,L15,1,Burningsoul,L27
2,Flash,C3,5,Taurus,L17,1,Lapis Zombie,C9
2,Flash,C3,5,Daemon,L18,1,Burningsoul,L27
2,Flash,C3,5,Moltenfish,L20,1,Lapis Zombie,C9
2,Flash,C3,5,Shinyfish,L23,1,Lapis Zombie,C9
2,Flash,C3,5,Ananke,L24,1,Burningsoul,L27
2,Flash,C3,5,Hideonbox,L25,1,Lapis Zombie,C9
2,Flash,C3,5,Lord Jawbus,L26,1,Lapis Zombie,C9
2,Flash,C3,5,Burningsoul,L27,1,Power Dragon,L30
2,Flash,C3,5,Cinderbat,L28,1,Lapis Zombie,C9
2,Flash,C3,2,Megalith,L29,1,Lapis Zombie,C9
2,Flash,C3,5,Power Dragon,L30,1,Apex Dragon,L33
2,Flash,C3,5,Condor,L31,1,Lapis Zombie,C9
2,Flash,C3,5,Sun Fish,L32,1,Lapis Zombie,C9
2,Flash,C3,5,Dodo,L34,1,Lapis Zombie,C9
2,Flash,C3,5,Galaxy Fish,L41,1,Lapis Zombie,C9
5,Phanpyre,C4,2,Grove,C1,1,Phanflare,C7
5,Phanpyre,C4,2,Mist,C2,1,Phanflare,C7
5,Phanpyre,C4,2,Flash,C3,1,Phanflare,C7
5,Phanpyre,C4,5,Phanpyre,C4,1,Phanflare,C7
5,Phanpyre,C4,5,Cod,C5,1,Phanflare,C7
5,Phanpyre,C4,5,Phanflare,C7,1,Hideonleaf,C10
5,Phanpyre,C4,5,Night Squid,C8,1,Phanflare,C7
5,Phanpyre,C4,5,Lapis Zombie,C9,1,Phanflare,C7
5,Phanpyre,C4,5,Hideonleaf,C10,1,Mudworm,C25
5,Phanpyre,C4,5,Verdant,C11,1,Phanflare,C7
5,Phanpyre,C4,5,Chill,C12,1,Phanflare,C7
5,Phanpyre,C4,5,Sea Archer,C14,1,Phanflare,C7
5,Phanpyre,C4,5,Voracious Spider,C15,1,Phanflare,C7
5,Phanpyre,C4,5,Hideongift,C16,1,Mudworm,C25
5,Phanpyre,C4,5,Birries,C17,1,Phanflare,C7
5,Phanpyre,C4,5,Tank Zombie,C18,1,Phanflare,C7
5,Phanpyre,C4,5,Crow,C19,1,Mudworm,C25
5,Phanpyre,C4,2,Tadgang,C20,1,Phanflare,C7
5,Phanpyre,C4,5,Zealot,C21,1,Phanflare,C7
5,Phanpyre,C4,5,Coralot,C23,1,Phanflare,C7
5,Phanpyre,C4,5,Harpy,C24,1,Phanflare,C7
5,Phanpyre,C4,5,Golden Ghoul,C27,1,Phanflare,C7
5,Phanpyre,C4,5,Azure,C29,1,Phanflare,C7
5,Phanpyre,C4,5,Bezal,C30,1,Phanflare,C7
5,Phanpyre,C4,5,Yog,C33,1,Phanflare,C7
5,Phanpyre,C4,2,Newt,C35,1,Phanflare,C7
5,Phanpyre,C4,5,Miner Zombie,C36,1,Phanflare,C7
5,Phanpyre,C4,2,Bramble,U1,1,Pest,U10
5,Phanpyre,C4,2,Tide,U2,1,Phanflare,C7
5,Phanpyre,C4,2,Quake,U3,1,Phanflare,C7
5,Phanpyre,C4,5,Sparrow,U4,1,Pest,U10
5,Phanpyre,C4,5,Goldfin,U5,1,Phanflare,C7
5,Phanpyre,C4,5,Troglobyte,U6,1,Phanflare,C7
5,Phanpyre,C4,5,Hideoncave,U7,1,Pest,U10
5,Phanpyre,C4,2,Salamander,U8,1,Phanflare,C7
5,Phanpyre,C4,2,Cuboa,U9,1,Phanflare,C7
5,Phanpyre,C4,5,Pest,U10,1,Bambuleaf,U25
5,Phanpyre,C4,2,Mossybit,U11,1,Phanflare,C7
5,Phanpyre,C4,5,Rain Slime,U12,1,Phanflare,C7
5,Phanpyre,C4,5,Seer,U15,1,Phanflare,C7
5,Phanpyre,C4,5,Heron,U16,1,Bambuleaf,U25
5,Phanpyre,C4,5,Obsidian Defender,U18,1,Phanflare,C7
5,Phanpyre,C4,5,Salmon,U20,1,Phanflare,C7
5,Phanpyre,C4,2,Viper,U21,1,Phanflare,C7
5,Phanpyre,C4,5,Praying Mantis,U22,1,Bambuleaf,U25
5,Phanpyre,C4,5,Zombie Soldier,U24,1,Phanflare,C7
5,Phanpyre,C4,5,Bambuleaf,U25,1,Mochibear,U31
5,Phanpyre,C4,5,Sycophant,U27,1,Phanflare,C7
5,Phanpyre,C4,5,Seagull,U28,1,Mochibear,U31
5,Phanpyre,C4,5,Ent,U29,1,Phanflare,C7
5,Phanpyre,C4,5,Soul of the Alpha,U30,1,Phanflare,C7
5,Phanpyre,C4,5,Mochibear,U31,2,Grove,C1
5,Phanpyre,C4,5,Magma Slug,U32,1,Phanflare,C7
5,Phanpyre,C4,5,Flaming Spider,U33,1,Phanflare,C7
5,Phanpyre,C4,5,Kiwi,U34,2,Grove,C1
5,Phanpyre,C4,5,Bruiser,U36,1,Phanflare,C7
5,Phanpyre,C4,5,Stridersurfer,U38,1,Phanflare,C7
5,Phanpyre,C4,2,Rana,U39,1,Phanflare,C7
5,Phanpyre,C4,5,Termite,U40,2,Cropeetle,R16
5,Phanpyre,C4,2,Sylvan,R1,1,Beaconmite,R7
5,Phanpyre,C4,2,Cascade,R2,1,Phanflare,C7
5,Phanpyre,C4,2,Bolt,R3,1,Phanflare,C7
5,Phanpyre,C4,5,Bambloom,R4,1,Beaconmite,R7
5,Phanpyre,C4,2,Toad,R5,1,Phanflare,C7
5,Phanpyre,C4,5,Glacite Walker,R6,1,Phanflare,C7
5,Phanpyre,C4,5,Beaconmite,R7,1,Invisibug,R10
5,Phanpyre,C4,2,Lizard King,R8,1,Phanflare,C7
5,Phanpyre,C4,2,Python,R9,1,Phanflare,C7
5,Phanpyre,C4,5,Invisibug,R10,2,Dreadwing,R49
5,Phanpyre,C4,5,Piranha,R11,1,Phanflare,C7
5,Phanpyre,C4,5,Hideongeon,R13,2,Dreadwing,R49
5,Phanpyre,C4,5,Lapis Skeleton,R15,1,Phanflare,C7
5,Phanpyre,C4,5,Cropeetle,R16,2,Dreadwing,R49
5,Phanpyre,C4,5,Drowned,R18,1,Phanflare,C7
5,Phanpyre,C4,5,Star Sentry,R21,1,Phanflare,C7
5,Phanpyre,C4,5,Hideondra,R22,2,Dreadwing,R49
5,Phanpyre,C4,5,Abyssal Lanternfish,R23,1,Phanflare,C7
5,Phanpyre,C4,5,Arachne,R24,1,Phanflare,C7
5,Phanpyre,C4,5,Bitbug,R25,2,Dreadwing,R49
5,Phanpyre,C4,5,Revenant,R27,1,Phanflare,C7
5,Phanpyre,C4,5,Silentdepth,R29,1,Phanflare,C7
5,Phanpyre,C4,5,Skeletor,R30,1,Phanflare,C7
5,Phanpyre,C4,5,Thyst,R31,1,Phanflare,C7
5,Phanpyre,C4,5,Quartzfang,R33,1,Phanflare,C7
5,Phanpyre,C4,5,Hideonring,R34,2,Dreadwing,R49
5,Phanpyre,C4,5,Snowfin,R35,1,Phanflare,C7
5,Phanpyre,C4,5,Kada Knight,R36,1,Phanflare,C7
5,Phanpyre,C4,5,Carrot King,R38,1,Phanflare,C7
5,Phanpyre,C4,5,Wither Specter,R39,1,Phanflare,C7
5,Phanpyre,C4,5,Matcho,R42,1,Phanflare,C7
5,Phanpyre,C4,5,Ladybug,R43,2,Dreadwing,R49
5,Phanpyre,C4,5,Lumisquid,R44,1,Phanflare,C7
5,Phanpyre,C4,2,Crocodile,R45,1,Phanflare,C7
5,Phanpyre,C4,2,Bullfrog,R46,1,Phanflare,C7
5,Phanpyre,C4,5,Dreadwing,R49,1,Fungloom,R52
5,Phanpyre,C4,5,Joydive,R50,1,Phanflare,C7
5,Phanpyre,C4,5,Stalagmight,R51,1,Phanflare,C7
5,Phanpyre,C4,5,Fungloom,R52,2,Dreadwing,R49
5,Phanpyre,C4,2,Eel,R53,1,Phanflare,C7
5,Phanpyre,C4,2,King Cobra,R54,1,Phanflare,C7
5,Phanpyre,C4,5,Lava Flame,R56,1,Phanflare,C7
5,Phanpyre,C4,5,Draconic,R57,1,Phanflare,C7
5,Phanpyre,C4,5,Falcon,R58,2,Dreadwing,R49
5,Phanpyre,C4,5,Inferno Koi,R59,1,Phanflare,C7
5,Phanpyre,C4,5,Wither,R60,1,Phanflare,C7
5,Phanpyre,C4,2,Gecko,R61,2,Dreadwing,R49
5,Phanpyre,C4,2,Terra,E1,1,XYZ,E34
5,Phanpyre,C4,2,Cryo,E2,1,Phanflare,C7
5,Phanpyre,C4,2,Aero,E3,1,Phanflare,C7
5,Phanpyre,C4,5,Pandarai,E4,1,XYZ,E34
5,Phanpyre,C4,2,Leviathan,E5,1,Phanflare,C7
5,Phanpyre,C4,2,Alligator,E6,1,Phanflare,C7
5,Phanpyre,C4,2,Fenlord,E7,1,Phanflare,C7
5,Phanpyre,C4,2,Basilisk,E9,1,Phanflare,C7
5,Phanpyre,C4,2,Iguana,E10,1,XYZ,E34
5,Phanpyre,C4,2,Moray Eel,E11,1,Phanflare,C7
5,Phanpyre,C4,5,Thorn,E12,1,Phanflare,C7
5,Phanpyre,C4,5,Lunar Moth,E13,1,XYZ,E34
5,Phanpyre,C4,2,Fire Eel,E14,1,Phanflare,C7
5,Phanpyre,C4,5,Bal,E15,1,Phanflare,C7
5,Phanpyre,C4,5,Hideonsack,E16,1,XYZ,E34
5,Phanpyre,C4,5,Water Hydra,E17,1,Phanflare,C7
5,Phanpyre,C4,5,Flare,E18,1,Phanflare,C7
5,Phanpyre,C4,5,Sea Emperor,E20,1,Phanflare,C7
5,Phanpyre,C4,5,Prince,E21,1,Phanflare,C7
5,Phanpyre,C4,2,Komodo Dragon,E22,1,XYZ,E34
5,Phanpyre,C4,5,Mimic,E24,1,Phanflare,C7
5,Phanpyre,C4,2,Shellwise,E26,1,Phanflare,C7
5,Phanpyre,C4,5,Barbarian Duke X,E27,1,Phanflare,C7
5,Phanpyre,C4,5,Toucan,E28,1,XYZ,E34
5,Phanpyre,C4,5,Hellwisp,E29,1,Phanflare,C7
5,Phanpyre,C4,2,Caiman,E30,1,Phanflare,C7
5,Phanpyre,C4,5,Firefly,E31,1,XYZ,E34
5,Phanpyre,C4,2,Sea Serpent,E32,1,Phanflare,C7
5,Phanpyre,C4,5,Ghost,E33,1,Phanflare,C7
5,Phanpyre,C4,5,XYZ,E34,2,Dreadwing,R49
5,Phanpyre,C4,2,Leatherback,E35,1,Phanflare,C7
5,Phanpyre,C4,5,Cavernshade,E36,1,Phanflare,C7
5,Phanpyre,C4,5,Dragonfly,E37,2,Dreadwing,R49
5,Phanpyre,C4,2,Tenebris,L1,1,Cinderbat,L28
5,Phanpyre,C4,2,Blizzard,L2,1,Phanflare,C7
5,Phanpyre,C4,2,Tempest,L3,1,Phanflare,C7
5,Phanpyre,C4,2,Chameleon,L4,1,Cod,C5
5,Phanpyre,C4,2,Tiamat,L6,1,Phanflare,C7
5,Phanpyre,C4,2,Wyvern,L7,1,Cinderbat,L28
5,Phanpyre,C4,2,Tortoise,L8,1,Phanflare,C7
5,Phanpyre,C4,5,Endstone Protector,L9,1,Phanflare,C7
5,Phanpyre,C4,2,Naga,L11,1,Phanflare,C7
5,Phanpyre,C4,5,Lapis Creeper,L12,1,Phanflare,C7
5,Phanpyre,C4,5,Wartybug,L13,1,Cinderbat,L28
5,Phanpyre,C4,5,Spike,L14,1,Phanflare,C7
5,Phanpyre,C4,5,Kraken,L15,1,Phanflare,C7
5,Phanpyre,C4,5,Taurus,L17,1,Phanflare,C7
5,Phanpyre,C4,5,Daemon,L18,1,Phanflare,C7
5,Phanpyre,C4,5,Moltenfish,L20,1,Phanflare,C7
5,Phanpyre,C4,5,Shinyfish,L23,1,Phanflare,C7
5,Phanpyre,C4,5,Ananke,L24,1,Phanflare,C7
5,Phanpyre,C4,5,Hideonbox,L25,1,Cinderbat,L28
5,Phanpyre,C4,5,Lord Jawbus,L26,1,Phanflare,C7
5,Phanpyre,C4,5,Burningsoul,L27,1,Phanflare,C7
5,Phanpyre,C4,5,Cinderbat,L28,2,Dreadwing,R49
5,Phanpyre,C4,2,Megalith,L29,1,Phanflare,C7
5,Phanpyre,C4,5,Power Dragon,L30,1,Phanflare,C7
5,Phanpyre,C4,5,Condor,L31,2,Dreadwing,R49
5,Phanpyre,C4,5,Sun Fish,L32,1,Phanflare,C7
5,Phanpyre,C4,5,Apex Dragon,L33,1,Phanflare,C7
5,Phanpyre,C4,5,Dodo,L34,2,Dreadwing,R49
5,Phanpyre,C4,5,Jormung,L36,1,Phanflare,C7
5,Phanpyre,C4,5,Etherdrake,L39,1,Phanflare,C7
5,Phanpyre,C4,5,Galaxy Fish,L41,1,Phanflare,C7
5,Phanpyre,C4,5,Molthorn,L42,1,Phanflare,C7
5,Phanpyre,C4,2,Starborn,L44,1,Phanflare,C7
5,Cod,C5,2,Grove,C1,1,Night Squid,C8
5,Cod,C5,2,Mist,C2,1,Night Squid,C8
5,Cod,C5,2,Flash,C3,1,Night Squid,C8
5,Cod,C5,5,Phanpyre,C4,1,Night Squid,C8
5,Cod,C5,5,Cod,C5,1,Night Squid,C8
5,Cod,C5,5,Phanflare,C7,1,Night Squid,C8
5,Cod,C5,5,Night Squid,C8,1,Verdant,C11
5,Cod,C5,5,Lapis Zombie,C9,1,Night Squid,C8
5,Cod,C5,5,Hideonleaf,C10,1,Night Squid,C8
5,Cod,C5,5,Verdant,C11,1,Sea Archer,C14
5,Cod,C5,5,Chill,C12,1,Night Squid,C8
5,Cod,C5,5,Sea Archer,C14,1,Birries,C17
5,Cod,C5,5,Voracious Spider,C15,1,Night Squid,C8
5,Cod,C5,5,Hideongift,C16,1,Night Squid,C8
5,Cod,C5,5,Birries,C17,1,Tadgang,C20
5,Cod,C5,5,Tank Zombie,C18,1,Night Squid,C8
5,Cod,C5,5,Crow,C19,1,Night Squid,C8
5,Cod,C5,2,Tadgang,C20,1,Coralot,C23
5,Cod,C5,5,Zealot,C21,1,Night Squid,C8
5,Cod,C5,5,Coralot,C23,2,Newt,C35
5,Cod,C5,5,Harpy,C24,1,Night Squid,C8
5,Cod,C5,5,Mudworm,C25,1,Night Squid,C8
5,Cod,C5,5,Golden Ghoul,C27,1,Night Squid,C8
5,Cod,C5,5,Azure,C29,1,Night Squid,C8
5,Cod,C5,5,Bezal,C30,1,Night Squid,C8
5,Cod,C5,5,Yog,C33,1,Night Squid,C8
5,Cod,C5,5,Boreal Owl,C34,1,Night Squid,C8
5,Cod,C5,2,Newt,C35,2,Salamander,U8
5,Cod,C5,5,Miner Zombie,C36,1,Night Squid,C8
5,Cod,C5,2,Bramble,U1,1,Night Squid,C8
5,Cod,C5,2,Tide,U2,1,Mossybit,U11
5,Cod,C5,2,Quake,U3,1,Night Squid,C8
5,Cod,C5,5,Sparrow,U4,1,Night Squid,C8
5,Cod,C5,5,Goldfin,U5,1,Mossybit,U11
5,Cod,C5,5,Troglobyte,U6,1,Night Squid,C8
5,Cod,C5,5,Hideoncave,U7,1,Night Squid,C8
5,Cod,C5,2,Salamander,U8,1,Mossybit,U11
5,Cod,C5,2,Cuboa,U9,1,Night Squid,C8
5,Cod,C5,5,Pest,U10,1,Night Squid,C8
5,Cod,C5,2,Mossybit,U11,1,Salmon,U20
5,Cod,C5,5,Rain Slime,U12,1,Night Squid,C8
5,Cod,C5,5,Seer,U15,1,Night Squid,C8
5,Cod,C5,5,Heron,U16,1,Night Squid,C8
5,Cod,C5,5,Obsidian Defender,U18,1,Night Squid,C8
5,Cod,C5,5,Salmon,U20,1,Ent,U29
5,Cod,C5,2,Viper,U21,1,Night Squid,C8
5,Cod,C5,5,Praying Mantis,U22,1,Night Squid,C8
5,Cod,C5,5,Zombie Soldier,U24,1,Night Squid,C8
5,Cod,C5,5,Bambuleaf,U25,1,Night Squid,C8
5,Cod,C5,5,Sycophant,U27,1,Night Squid,C8
5,Cod,C5,5,Seagull,U28,1,Night Squid,C8
5,Cod,C5,5,Ent,U29,1,Magma Slug,U32
5,Cod,C5,5,Soul of the Alpha,U30,1,Night Squid,C8
5,Cod,C5,5,Mochibear,U31,1,Night Squid,C8
5,Cod,C5,5,Magma Slug,U32,1,Stridersurfer,U38
5,Cod,C5,5,Flaming Spider,U33,1,Night Squid,C8
5,Cod,C5,5,Kiwi,U34,1,Night Squid,C8
5,Cod,C5,5,Bruiser,U36,1,Night Squid,C8
5,Cod,C5,5,Stridersurfer,U38,2,Mist,C2
5,Cod,C5,2,Rana,U39,1,Night Squid,C8
5,Cod,C5,5,Termite,U40,1,Night Squid,C8
5,Cod,C5,2,Sylvan,R1,1,Night Squid,C8
5,Cod,C5,2,Cascade,R2,1,Piranha,R11
5,Cod,C5,2,Bolt,R3,1,Night Squid,C8
5,Cod,C5,5,Bambloom,R4,1,Night Squid,C8
5,Cod,C5,2,Toad,R5,1,Piranha,R11
5,Cod,C5,5,Glacite Walker,R6,1,Night Squid,C8
5,Cod,C5,5,Beaconmite,R7,1,Night Squid,C8
5,Cod,C5,2,Lizard King,R8,1,Piranha,R11
5,Cod,C5,2,Python,R9,1,Night Squid,C8
5,Cod,C5,5,Invisibug,R10,1,Night Squid,C8
5,Cod,C5,5,Piranha,R11,1,Abyssal Lanternfish,R23
5,Cod,C5,5,Hideongeon,R13,1,Night Squid,C8
5,Cod,C5,5,Lapis Skeleton,R15,1,Night Squid,C8
5,Cod,C5,5,Cropeetle,R16,1,Night Squid,C8
5,Cod,C5,5,Drowned,R18,1,Night Squid,C8
5,Cod,C5,5,Star Sentry,R21,1,Night Squid,C8
5,Cod,C5,5,Hideondra,R22,1,Night Squid,C8
5,Cod,C5,5,Abyssal Lanternfish,R23,1,Silentdepth,R29
5,Cod,C5,5,Arachne,R24,1,Night Squid,C8
5,Cod,C5,5,Bitbug,R25,1,Night Squid,C8
5,Cod,C5,5,Revenant,R27,1,Night Squid,C8
5,Cod,C5,5,Silentdepth,R29,1,Snowfin,R35
5,Cod,C5,5,Skeletor,R30,1,Night Squid,C8
5,Cod,C5,5,Thyst,R31,1,Night Squid,C8
5,Cod,C5,5,Quartzfang,R33,1,Night Squid,C8
5,Cod,C5,5,Hideonring,R34,1,Night Squid,C8
5,Cod,C5,5,Snowfin,R35,1,Carrot King,R38
5,Cod,C5,5,Kada Knight,R36,1,Night Squid,C8
5,Cod,C5,5,Carrot King,R38,1,Lumisquid,R44
5,Cod,C5,5,Wither Specter,R39,1,Night Squid,C8
5,Cod,C5,5,Matcho,R42,1,Night Squid,C8
5,Cod,C5,5,Ladybug,R43,1,Night Squid,C8
5,Cod,C5,5,Lumisquid,R44,1,Joydive,R50
5,Cod,C5,2,Crocodile,R45,1,Night Squid,C8
5,Cod,C5,2,Bullfrog,R46,1,Joydive,R50
5,Cod,C5,5,Dreadwing,R49,1,Night Squid,C8
5,Cod,C5,5,Joydive,R50,1,Eel,R53
5,Cod,C5,5,Stalagmight,R51,1,Night Squid,C8
5,Cod,C5,5,Fungloom,R52,1,Night Squid,C8
5,Cod,C5,2,Eel,R53,1,Lava Flame,R56
5,Cod,C5,2,King Cobra,R54,1,Night Squid,C8
5,Cod,C5,5,Lava Flame,R56,1,Inferno Koi,R59
5,Cod,C5,5,Draconic,R57,1,Night Squid,C8
5,Cod,C5,5,Falcon,R58,1,Night Squid,C8
5,Cod,C5,5,Inferno Koi,R59,2,Mist,C2
5,Cod,C5,5,Wither,R60,1,Night Squid,C8
5,Cod,C5,2,Gecko,R61,1,Night Squid,C8
5,Cod,C5,2,Terra,E1,1,Night Squid,C8
5,Cod,C5,2,Cryo,E2,1,Water Hydra,E17
5,Cod,C5,2,Aero,E3,1,Night Squid,C8
5,Cod,C5,5,Pandarai,E4,1,Night Squid,C8
5,Cod,C5,2,Leviathan,E5,1,Water Hydra,E17
5,Cod,C5,2,Alligator,E6,1,Night Squid,C8
5,Cod,C5,2,Fenlord,E7,1,Water Hydra,E17
5,Cod,C5,2,Basilisk,E9,1,Night Squid,C8
5,Cod,C5,2,Iguana,E10,1,Night Squid,C8
5,Cod,C5,2,Moray Eel,E11,1,Water Hydra,E17
5,Cod,C5,5,Thorn,E12,1,Night Squid,C8
5,Cod,C5,5,Lunar Moth,E13,1,Night Squid,C8
5,Cod,C5,2,Fire Eel,E14,1,Water Hydra,E17
5,Cod,C5,5,Bal,E15,1,Night Squid,C8
5,Cod,C5,5,Hideonsack,E16,1,Night Squid,C8
5,Cod,C5,5,Water Hydra,E17,1,Sea Emperor,E20
5,Cod,C5,5,Flare,E18,1,Night Squid,C8
5,Cod,C5,5,Sea Emperor,E20,1,Shellwise,E26
5,Cod,C5,5,Prince,E21,1,Night Squid,C8
5,Cod,C5,2,Komodo Dragon,E22,1,Night Squid,C8
5,Cod,C5,5,Mimic,E24,1,Night Squid,C8
5,Cod,C5,2,Shellwise,E26,2,Mist,C2
5,Cod,C5,5,Barbarian Duke X,E27,1,Night Squid,C8
5,Cod,C5,5,Toucan,E28,1,Night Squid,C8
5,Cod,C5,5,Hellwisp,E29,1,Night Squid,C8
5,Cod,C5,2,Caiman,E30,1,Night Squid,C8
5,Cod,C5,5,Firefly,E31,1,Night Squid,C8
5,Cod,C5,2,Sea Serpent,E32,2,Mist,C2
5,Cod,C5,5,Ghost,E33,1,Night Squid,C8
5,Cod,C5,5,XYZ,E34,1,Night Squid,C8
5,Cod,C5,2,Leatherback,E35,2,Mist,C2
5,Cod,C5,5,Cavernshade,E36,1,Night Squid,C8
5,Cod,C5,5,Dragonfly,E37,1,Night Squid,C8
5,Cod,C5,2,Tenebris,L1,1,Night Squid,C8
5,Cod,C5,2,Blizzard,L2,1,Spike,L14
5,Cod,C5,2,Tempest,L3,1,Night Squid,C8
5,Cod,C5,2,Chameleon,L4,1,Bramble,U1
5,Cod,C5,2,Tiamat,L6,1,Night Squid,C8
5,Cod,C5,2,Wyvern,L7,1,Night Squid,C8
5,Cod,C5,2,Tortoise,L8,1,Spike,L14
5,Cod,C5,5,Endstone Protector,L9,1,Night Squid,C8
5,Cod,C5,2,Naga,L11,1,Spike,L14
5,Cod,C5,5,Lapis Creeper,L12,1,Night Squid,C8
5,Cod,C5,5,Wartybug,L13,1,Night Squid,C8
5,Cod,C5,5,Spike,L14,1,Taurus,L17
5,Cod,C5,5,Kraken,L15,1,Night Squid,C8
5,Cod,C5,5,Taurus,L17,1,Shinyfish,L23
5,Cod,C5,5,Daemon,L18,1,Night Squid,C8
5,Cod,C5,5,Moltenfish,L20,1,Shinyfish,L23
5,Cod,C5,5,Shinyfish,L23,1,Lord Jawbus,L26
5,Cod,C5,5,Ananke,L24,1,Night Squid,C8
5,Cod,C5,5,Hideonbox,L25,1,Night Squid,C8
5,Cod,C5,5,Lord Jawbus,L26,2,Mist,C2
5,Cod,C5,5,Burningsoul,L27,1,Night Squid,C8
5,Cod,C5,5,Cinderbat,L28,1,Night Squid,C8
5,Cod,C5,2,Megalith,L29,2,Mist,C2
5,Cod,C5,5,Power Dragon,L30,1,Night Squid,C8
5,Cod,C5,5,Condor,L31,1,Night Squid,C8
5,Cod,C5,5,Sun Fish,L32,2,Mist,C2
5,Cod,C5,5,Apex Dragon,L33,1,Night Squid,C8
5,Cod,C5,5,Dodo,L34,1,Night Squid,C8
5,Cod,C5,5,Jormung,L36,1,Night Squid,C8
5,Cod,C5,5,Etherdrake,L39,1,Night Squid,C8
5,Cod,C5,5,Galaxy Fish,L41,2,Mist,C2
5,Cod,C5,5,Molthorn,L42,1,Night Squid,C8
5,Cod,C5,2,Starborn,L44,1,Night Squid,C8
5,Phanflare,C7,2,Grove,C1,1,Phanpyre,C4
5,Phanflare,C7,2,Mist,C2,1,Hideonleaf,C10
5,Phanflare,C7,2,Flash,C3,1,Hideonleaf,C10
5,Phanflare,C7,5,Phanpyre,C4,1,Hideonleaf,C10
5,Phanflare,C7,5,Cod,C5,1,Hideonleaf,C10
5,Phanflare,C7,5,Phanflare,C7,1,Hideonleaf,C10
5,Phanflare,C7,5,Night Squid,C8,1,Hideonleaf,C10
5,Phanflare,C7,5,Lapis Zombie,C9,1,Hideonleaf,C10
5,Phanflare,C7,5,Hideonleaf,C10,1,Mudworm,C25
5,Phanflare,C7,5,Verdant,C11,1,Hideonleaf,C10
5,Phanflare,C7,5,Chill,C12,1,Hideonleaf,C10
5,Phanflare,C7,5,Sea Archer,C14,1,Hideonleaf,C10
5,Phanflare,C7,5,Voracious Spider,C15,1,Hideonleaf,C10
5,Phanflare,C7,5,Hideongift,C16,1,Mudworm,C25
5,Phanflare,C7,5,Birries,C17,1,Hideonleaf,C10
5,Phanflare,C7,5,Tank Zombie,C18,1,Hideonleaf,C10
5,Phanflare,C7,5,Crow,C19,1,Mudworm,C25
5,Phanflare,C7,2,Tadgang,C20,1,Hideonleaf,C10
5,Phanflare,C7,5,Zealot,C21,1,Hideonleaf,C10
5,Phanflare,C7,5,Coralot,C23,1,Hideonleaf,C10
5,Phanflare,C7,5,Harpy,C24,1,Hideonleaf,C10
5,Phanflare,C7,5,Golden Ghoul,C27,1,Hideonleaf,C10
5,Phanflare,C7,5,Azure,C29,1,Hideonleaf,C10
5,Phanflare,C7,5,Bezal,C30,1,Hideonleaf,C10
5,Phanflare,C7,5,Yog,C33,1,Hideonleaf,C10
5,Phanflare,C7,2,Newt,C35,1,Hideonleaf,C10
